mean_ss_tvd,mean_ss_easting,mean_ss_northing,on_prod_date,frac_start_date,calc_completed_length_m,mean_proppant_per_stage_t,calc_total_proppant_t,total_gas_injected_m3,mean_fluid_per_stage_m3,calc_total_fluid_m3,avg_stage_length,avg_stage_spacing,mean_rate_m3_min,mean_stage_duration_min,mean_breakdown_mpa,mean_isip_mpa,fluid_intensity_comp_length_m3_m,proppant_intensity_comp_length_t_m,frac_duration_days,breakdown_isip_ratio,min_midpoint_dist,horiz_wells_in_10km,first_order_residual,isotherm,paleozoic_structure,raw_montney_top,third_order_residual,n_quakes
0.10846580755750457,-0.49810820862816446,-1.2104704087308136,0.9262985348259183,1.1237302091526027,-0.010898394348846286,-0.8343095945560098,-0.5330274181247051,0.0,-0.9994545006612227,-1.0178726186307032,0.43596588131415104,-0.5160021415405663,0.7247690021669652,-1.029052128718138,-0.34129878390961593,0.27113649063592277,-0.397996677883009,-0.2240082964844215,-0.23595133832638657,-0.14064713563536474,0.53979464034708,0.19842453715391542,1.9057643316675286,1.9978235058485756,-1.6807542346289832,1.5026929278361587,0.8821275967096193,-0.36640274105295445
0.0892154429239053,-0.39030229521577564,-1.3092610239923717,0.9262985348259183,1.1273282924749919,1.3667435149809144,-1.0348450094627415,-0.07272372231895706,0.0,-1.149205478920899,-0.6994239635952842,0.34729721131147967,-0.5949865484200442,-0.34084275723419233,-1.010022482909653,-0.2591330591913346,0.21461049091669687,-0.4432071252609816,-0.2541191485474314,-0.20501549619026033,-0.11139083967368398,-0.10836013181537804,0.6104027550570592,1.8250135504458347,2.3739440325237777,-1.7007051265083937,1.5427564705076888,0.7035318230285308,-0.36640274105295445
0.15052475934053136,-0.7179020081225651,-0.24782074461872666,-1.0182178279831238,-1.2150239504003444,-0.9914693992637678,-0.49793471878920215,-0.7249408712349387,0.0,0.2904660546509124,0.27391593552586374,-1.0002977501535832,-0.22465326096611296,0.7845861093063413,-0.03715104861418865,0.904415581854778,0.6318088352692656,0.22996588075578175,-0.14157130282478836,0.07340708303487585,-0.03668151780695721,-0.2668939423679353,-1.1748361891898973,-1.2684178536316137,1.0564283243563042,-0.11942327512773897,0.8951018458860454,-1.259713559340319,-0.36640274105295445
0.052396406302834694,-0.4223547980944796,-1.4426834751672653,-0.7937361989432448,-0.9289763262704102,0.8441536101926254,-0.14455208108373585,0.32701901388501275,0.0,-0.6129234735979543,-0.3289175014964193,0.7050752325547326,-0.18080180002056084,0.3765798814508683,-0.617740946908704,-1.2646850236007783,-1.836006891754685,-0.30497003062453726,-0.1117391307090128,-0.14314381191800785,1.351946807666256,-0.12243622913050926,-1.037510116555516,2.251409888735949,2.903701539576027,-1.9367243736357695,1.8410438365061772,1.0001204532912813,-0.36640274105295445
0.14665310057995976,-0.311682001309398,-1.1554927159323956,-1.2010737244858103,-1.4435022413720568,-1.4979264255813702,0.04067888931324024,-0.8446342617273739,0.0,-0.6145402928216206,-1.4191813241909033,-1.0002977501535832,0.139200774346285,0.5871977771237218,-0.8119661367308183,-1.7365408798590525,0.3144012589676339,-0.33001147614387444,-0.08713726654695683,-0.1740796540541341,-0.38477371953856887,0.7144681520235495,-1.586814407093041,1.1811323068494497,1.6643219061550625,-1.3741544040179492,1.0994205270233333,0.2118755799601192,-0.36640274105295445
0.14507785802261813,-0.32669484951416966,-1.1884765932658936,-0.6123669357454584,-0.7256846185554219,0.2977342478015411,-0.6074694879157716,0.3270045843020722,0.0,-0.82656156449418,-0.20008313280121057,0.2333822386011088,-0.745992955357266,0.4746085108217077,-0.8393755758450833,0.9834139207320636,0.23284468462155578,-0.20147506146605645,-0.03792402003060981,-0.1122079697818816,0.09709921568121045,0.13551609161678507,-0.6255318986523722,1.32250206244775,1.809905533941065,-1.442186195670431,1.1934316671891492,0.3230865209726209,-0.36640274105295445
-0.07436768424928535,-0.35177835576931926,-1.1014708168800837,-0.6123669357454584,-0.7310817435390057,-1.558099537619105,-0.49014254842300614,-0.8404063939257723,0.0,-0.644792570752031,-1.0944659426452066,0.3361251823876325,-0.6653306455460176,0.5353694247484526,-0.7100091665206599,-0.5156053501954578,0.8819819671670973,-0.17303027804765322,-0.07189261820250376,-0.1740796540541341,-0.2963393202431516,-0.3429595306089739,-0.9001840439211347,1.2432625891841926,1.7128171376870363,-1.3565532185974947,1.1500728825602848,0.3294160393485569,-0.36640274105295445
0.3482371154608735,-0.45933146960735305,-0.015568623918349348,-1.1549880920339137,-1.3931290748586085,-0.18646341950916945,1.5907783870045984,-0.2865701414989316,0.0,0.39613895372076385,-0.8501735513147385,1.0976989496567713,1.3337882724627388,0.5179387131060174,0.12562484376543645,1.7167569876054316,0.18543578230178498,-0.32561517583853417,-0.1319956633072785,-0.08127212764575537,0.2420723943640663,-0.44574841497989676,-1.586814407093041,-0.5846386510183842,-0.5289184202953299,-0.02185452992169595,-0.562800811008737,-0.4657387883299413,-0.36640274105295445
0.023583142327055863,0.7094511366778745,-1.366396704859335,-1.0643034604350203,-1.312172200104852,-0.4243114265923105,1.2544395140733833,-0.24377199849705536,0.0,0.8769670987090546,-0.21076588588744413,0.9913026148558226,0.786289977667754,-0.0010713956335135738,0.7700305668166694,1.6709230459258464,0.4275858694946231,-0.08285052716023444,-0.0826344465600977,-0.019400443373502874,0.14408443483989572,-0.41905919328275143,-0.9001840439211347,-0.138833962363163,-0.47056847520487655,-0.8084024615701391,0.4019533614709354,-1.353963446025307,-0.36640274105295445
0.1752719829027523,0.7097650184095736,-1.3694852251837553,-1.0643034604350203,-1.312172200104852,-0.20323681964412404,1.5953816825810367,-0.2839872461525609,0.0,1.3588141398547775,-0.0780285559446062,1.091519853115924,1.312394247429682,0.08344630558242402,1.1571451628411642,1.5018715702232774,0.6242720352337654,-0.08295930270258815,-0.12881246788601228,-0.019400443373502874,0.05546871692224011,-0.41905919328275143,-0.9001840439211347,-0.11832498171548057,-0.4672154881739862,-0.8156992593103054,0.3978625857433144,-1.3345225461700057,-0.36640274105295445
0.048782201856224415,-0.44971703838409294,-1.449480786448343,-0.7937361989432448,-0.9361724929151886,0.4236544022552438,-0.1214533109397722,0.3558204614344885,0.0,-0.47124991621720214,-0.07639774115099603,0.570737790831149,-0.34661808655047727,0.30426367945598676,-0.4671674296809478,-1.0461353748603153,0.5501196487405984,-0.18546151420997542,-0.049135263567709704,-0.14314381191800785,-0.315844540916783,-0.12243622913050926,-1.037510116555516,2.391827050824988,2.880660812247598,-1.989632898943612,1.8653058904367112,1.131371697223563,-0.36640274105295445
0.05405806235414453,-0.2003940062960058,-1.022205060069607,-1.0643034604350203,-1.2797894502033496,-2.3617272839125385,0.306741876483472,-1.8692067984260303,0.0,1.2437084444750337,-1.6024922364973841,1.1112157258380644,1.213289567980449,0.14891776405957388,1.0377815654099514,-1.0053319877553182,0.7087571308001196,-0.219552110813085,-0.394937125513338,0.01153539876262337,-0.33732021758548303,1.275689608233439,-1.3121622618242785,0.04853484782549454,0.4691434869221928,-0.9135015624601532,0.4616978867684997,-0.7598761497045412,-0.36640274105295445
-0.007124813384491369,-0.12854591733402443,-1.0985212852751836,-1.0643034604350203,-1.2815884918645442,-0.12740462377453957,1.1399640460052032,-0.3151407157213573,0.0,0.8738624318250124,-0.21353277390806347,1.1390216646165552,1.0043202724560665,0.1757015425761971,0.6545332557488611,-0.5414030658765868,0.27551269703756504,-0.13841729717659254,-0.14848566355369636,0.13527876730712834,-0.1756582820949663,1.275689608233439,-1.3121622618242785,0.17738044048174073,0.4348304536994257,-0.9854190572276291,0.3496078958751431,-0.7180875308957821,-0.36640274105295445
0.29537594499187525,-0.003891252789615895,0.6131334854646836,-0.4309976725476719,-0.7940482016808162,-0.7282685889064779,-1.4110624534546692,-1.1868318211641549,0.0,-0.6934675988141346,-0.3586936143011006,-0.9841603749621897,-0.7155436829826123,-2.003987861441552,0.311259406566558,-0.43271824506908163,-0.07212219899286908,-0.07047013348348617,-0.3341140638449837,2.9195045595584905,-0.056482137863422134,1.250027566436102,-0.2135536807492284,0.2312059590451425,-0.6365714320702076,0.43329397539416564,-0.41115977780036445,0.7230645684423711,0.03610019248543462
0.27770395359761585,0.0762966891474472,0.5433494774612752,-0.4309976725476719,-0.781454910052454,-0.35295782308068835,-1.055660534455902,-0.6340344987090386,0.0,-0.6121758114198665,-0.08552297449052317,-0.9961900546585349,-0.6400451621251586,-0.28982603637769117,-0.42893236717386146,-0.8325896634712365,0.5594972343558535,-0.05633275420719792,-0.20960516941275306,-0.08127212764575537,-0.2846588861429573,1.250027566436102,0.06109846451953415,0.39868112898475966,-0.18113526338798472,0.358337969674447,-0.35567868721388424,0.7980281897886023,-0.36640274105295445
0.2692830423981071,-0.7244242869700198,-0.6136647705707995,-1.245672723632807,-1.5226600744646186,-0.27540936601472243,0.9897526048886465,-0.40878870900597514,0.0,0.3999175553742877,-0.6359138054531147,1.061165036036781,0.8958148062705065,0.3364042136759344,0.19629722929873566,-0.6028876217882264,0.3280271738572687,-0.24579526055543363,-0.15430666066467064,-0.1122079697818816,-0.1986833282094592,-0.46005037626631395,-1.7241404797274222,-0.8796760091380191,0.5240238841612228,-0.522012951714534,0.7204572226781385,-1.1982425756943975,-0.36640274105295445
-0.06016703031934754,-0.7147803237071266,-0.92087566503507,0.42827637768445553,0.5120560443464434,-0.13829467969432419,-0.4077095889885078,-0.1289990957873714,0.0,-0.5167372359860054,-0.2870110584291539,0.44862947414672155,-0.477153107196467,0.5633614945085403,-0.5714714079669339,0.404105846916665,0.8017515168350117,-0.15908932516338817,-0.09455168539426544,-0.1740796540541341,-0.15084174808744938,-0.31502478092207825,-0.2135536807492284,0.4408032943394941,0.9693323608679648,-1.1299057513224529,1.2102411593085671,-0.22512001495950165,0.17026783699823098
0.08406679944870322,-0.5525945559946667,-0.7584497390269113,1.290523694526387,1.5501030828557147,-0.880096358562346,1.1869349044176754,1.3053014485101633,0.0,1.5695533333749663,2.6147398484935094,-0.9985598789799276,-0.41425911226568457,1.1950606444818144,0.8070578727619108,-0.3825953621135012,0.8367611680481474,1.0561826833127999,0.5239755338543579,-0.1740796540541341,-0.2697159547930198,-0.26735536601398757,1.571685263497728,0.4707777282473608,1.8487602568679522,-0.9437843368993307,2.1232936292699978,-0.07745413051816269,-0.36640274105295445
0.2952367744456171,-0.29301305171778125,1.2297088669625882,-0.8398218313951413,-1.0315217009585016,0.026722996532641336,1.5912927211628076,-0.03376384837928559,0.0,0.456315576983083,-0.5856517270388129,0.9895647436821671,1.1742140086547515,0.40068528211582877,0.21897965066560138,1.8553767136607635,-0.3448145603951842,-0.2742086424891667,-0.09288179731325065,0.13527876730712834,0.5387306247262759,-0.4325507567156161,-0.4882058260179909,-0.3983383494902996,-0.7265454721070599,0.9964593652760776,-0.8592257664744073,0.7118099703064361,-0.36640274105295445
0.42541706438924237,-0.04444685704133058,0.8760695258547166,-1.0182178279831238,-1.2492057419630416,0.726319397132661,0.407317682762582,-0.5931987789870867,0.0,1.4160539045061722,0.5714571784319649,0.9562292151216575,1.3947669671871348,-0.3770182505460514,1.502844397157024,1.1801644996493086,0.23881223830831672,-0.059798617049717444,-0.31443423932492187,-0.08127212764575537,0.12875822250329697,-0.46005037626631395,-1.7241404797274222,0.1259520037103833,-0.9432414920607102,0.6573247315542327,-0.9316496422197913,0.8423408126756522,-0.36640274105295445
-0.09003494423099707,-0.6057330265241833,-1.4663669811938866,-1.0182178279831238,-1.346353991667549,0.5309103352909254,1.0358112748149868,-0.3800738389541431,0.0,1.1429198546367858,0.026251972037818882,1.2318239852897683,1.6270374468696462,-0.6867361256590575,1.408850084685173,1.2595354718261518,1.0260320949191621,-0.17315876158783003,-0.2446471892144671,-0.08127212764575537,-0.08177078596865324,-0.25955921364464724,-1.586814407093041,3.0443556916520182,2.436214403549668,-2.238441628561544,1.8649796176760336,1.7560570698478133,-0.36640274105295445
-0.17823688917204283,-0.6050645859150934,-1.4784286860031084,-1.0182178279831238,-1.351751116651133,-0.9465628787387594,0.028253389646054342,-0.5430126895196137,0.0,-0.5035800477680616,-1.0489863660413796,0.7204620766416937,-0.19669775499667813,0.7752461236295813,-0.6760695318029332,-0.49840687344733897,0.9868987104981599,-0.2787912051777257,-0.0868849516526991,-0.20501549619026033,-0.31133732205608355,-0.25955921364464724,-1.586814407093041,3.0807222845166073,2.4558011364130934,-2.2571769497044842,1.8788965964236914,1.7813917934519152,-0.36640274105295445
0.23122797456945487,1.0167448234327319,-1.4769801921505488,-1.0182178279831238,-1.29957890847649,-0.37891767540594895,-1.163762995135965,-0.8630608391425444,0.0,-0.9484889118766244,-0.8359726359771212,-0.9916083942853049,-0.5717542543597444,0.06984184633024003,-0.924711784494737,-1.377593026274879,-2.589808444437514,-0.29441420470398344,-0.2742629754117554,0.9396106628464107,-0.8871391211699667,1.2578003869758387,-0.6255318986523722,-0.09055529087431699,-0.8968913421525073,-0.7981116463921819,0.32794572031013725,-1.4347258160629617,-0.36640274105295445
0.014977040130982933,0.6336883084465188,-0.8429150683813927,-0.5662813032935619,-0.7346798268613949,0.32659886737859,0.7696430817733226,-0.9485994068145341,0.0,0.3420700038626781,-1.0996149196902008,1.8693620253453536,2.099568558483589,-0.4269334740478164,0.4863174561806397,0.3722015399195418,0.14395299208820328,-0.45582960046030846,-0.3677603156218856,-0.14314381191800785,0.020666124988059354,1.906950303867694,-0.9001840439211347,-1.2510593144779856,-0.3550422326333894,-0.10748655639135708,0.5188952693207831,-1.9770666954658385,-0.36640274105295445
0.09223335481231919,0.5322067610479314,-0.7305761096077387,-0.6123669357454584,-0.7238855768942273,0.07611320829510661,0.9233924096812345,-1.0827945281622915,0.0,0.4885870759746057,-1.2142850205712439,2.235866642255542,2.2993959536121134,-0.11126751311209816,0.4761651377146811,1.1300186538889467,0.41101880255898626,-0.46506104647199875,-0.38199568290980285,-0.20501549619026033,0.062354824272335393,3.7421135305624036,-0.9001840439211347,-1.1081693390199483,-0.3202449081179886,-0.09228066677863976,0.3581678823072514,-1.7357960849710496,-0.36640274105295445
0.09259054584591782,-1.5796156651457576,0.301439939550483,-0.8398218313951413,-1.2546028669466254,-0.40668762467313857,1.1798249826130496,-0.5171548768900242,0.0,0.8705658656864744,-0.46964399155177455,0.9422560287855116,1.2815616807416146,-0.08320831623926454,0.8405816255591891,-0.6084771268711023,-0.060118021953709654,-0.1707967114824994,-0.16738601970495554,0.01153539876262337,-0.09412117581088972,-0.4162471449059747,-0.7628579712867535,-0.10137523120306223,0.2621618673323141,-0.31422338059375543,0.7665891356132406,0.5023648269729551,-0.36640274105295445
0.18615241699738147,0.25966927858532934,-0.07377266373219962,-0.9736188288361272,-1.3679424916018843,0.024934224097083225,1.1026490660264507,-0.560458055294822,0.0,0.03379074634330101,-1.1408067360501535,1.2263014165072914,1.6847761479864938,0.6250738271725083,-0.3493289153422611,-0.8482047888176182,-0.11846744027758552,-0.4383703558028926,-0.23572271890412283,0.35182966226001205,-0.12244455858390092,1.5608219204431426,-1.1748361891898973,-0.1304191108684059,-1.0398911897773495,0.07339096728324285,-0.4273356057749458,-0.23477755509343823,-0.36640274105295445
0.06512539241337333,1.0268573130026806,-0.8142600000219862,-0.023660147005106536,-0.004268912416397842,0.38752707543642223,-1.0881851889495826,-1.0205164481905795,0.0,-1.1805132362649888,-1.4813538477270778,1.5649931987661725,-0.20375003922926094,-1.9640247631248149,-0.6300368346214189,0.025434855635944758,-2.137114204421127,-0.5662838527617304,-0.390871873529039,-0.20501549619026033,4.223462123831597,3.9880481549119446,-0.2135536807492284,-0.14826470052549492,-1.4312346592788758,-0.24116877946855608,0.1720972119459953,-0.9810492184464008,-0.36640274105295445
0.24737756775431413,0.6257612064190615,-0.10598424678489066,-0.9736188288361272,-1.2743923252197658,-0.39784773265976825,0.8548589858952277,-0.28628154984011916,0.0,-0.04390588408887416,-0.8597752024591403,0.5885904674806446,0.7051013651508595,0.22683421040989768,-0.15825796422940777,-0.46619881597549756,-0.11625723504633313,-0.29939886408178545,-0.09967867623636169,-0.20501549619026033,-0.048225642054572505,2.690955270719993,-1.4494883344586598,-0.8350459928267184,-0.015154500697724872,0.3713597228335403,-0.31102450675176346,-1.0070714606708018,-0.36640274105295445
0.043400817132489916,0.26872606417720724,-0.9250830167639451,-0.7937361989432448,-0.9919427844122207,0.683876720102641,1.5912927211628076,0.218753853081548,0.0,0.9048960158309655,0.07035726651219923,1.076458302364951,1.3484323128898803,0.07587109557266711,0.7612552674328394,2.0196065358338102,0.5371899478095559,-0.18301397589166057,-0.11743169354533506,0.19715045157938083,0.16202066965600734,-0.44421329694622963,-1.4494883344586598,-0.5606638782409576,0.16595127614529628,-0.4944181730737766,0.1768984236006874,-1.325554785847122,-0.36640274105295445
0.00700328624254336,0.5647450975370174,-1.0993599667524077,-1.1549880920339137,-1.407521408148165,-0.9067316910186323,-1.27887279061279,-1.6024038098539841,0.0,-0.14481151184997448,-0.6333301550497547,0.8906397690480845,-0.2427868761480792,-1.8248406837560442,1.1584111621563198,1.890461606674087,1.521300838980082,-0.1317538595673626,-0.4539516634469559,0.19715045157938083,-0.10436129855623401,-0.438527535493219,-1.586814407093041,-0.8604312404705269,-0.2927343052453203,-0.44762817934680416,0.4478807329866801,-1.8005855165215638,0.4386031260238237
-0.04152227093025635,-0.7290465411585099,-0.8184999390732507,-1.1089024595820172,-1.321167408410825,0.17811547442386266,1.001093684418248,-0.1859959484028167,0.0,1.0861666940896597,0.248061107730537,1.169671393220254,0.9623101839300053,-0.39162758413629767,1.1884571749714505,-0.39810848122792203,0.37507139267491985,-0.05527666601849787,-0.1544812931971137,0.01153539876262337,-0.17610877566885955,-0.38957348403051717,-1.3121622618242785,-0.13145726748455142,0.7896106878768656,-0.8937279910987911,1.0983818348256267,-0.6712508673689563,-0.36640274105295445
-0.03275968869086191,0.9244090812921776,-1.256257162998298,-1.1089024595820172,-1.38593290821383,-0.2724082505260417,-0.6806925230772636,-1.0067217668993478,0.0,0.7409403937559005,0.6344909187692594,0.9488489055013216,0.007448548894675135,-1.2247074482827462,1.2316539152509618,1.212903029101041,1.17607345710488,0.15558830628954912,-0.32825729642942053,0.13527876730712834,-0.11986424889981705,-0.44859666588613534,-1.1748361891898973,0.23566753114134392,-0.19067378748531816,-0.7428784075698487,0.32133408480696113,-0.9473644478041895,0.7069384150494165
0.2903617214082675,-1.5781762024445811,0.2995459340553279,-0.8398218313951413,-1.2671961585749874,-0.6577821406402665,0.9981479501067235,-0.1880160900145035,0.0,0.21680389133931519,-0.7991052273844942,0.2707180310059686,0.5571393653950502,-0.1481386888228224,0.04773093040845672,-1.4631632682335947,-0.08443027949748719,-0.2382009460509529,-0.024070990009192984,0.2899579779877596,-0.2518802486976105,-0.4162471449059747,-0.7628579712867535,-0.09096838809433744,0.26823735940984106,-0.31801356128232433,0.7746701190177974,0.5096416810799496,-0.36640274105295445
-0.01878052993723749,-1.1280695002209244,-0.663878398917618,-0.9736188288361272,-1.4129185331317489,0.5971359466071174,0.3578538837960575,-0.4515002745102074,0.0,0.9115673425360323,0.3337246937993893,0.7312012291407607,1.0707675996364692,-0.6054919973134094,1.0763651600322865,1.3310811368869684,0.9695060951999364,-0.10142622125817405,-0.2686876373200581,0.13527876730712834,-0.05923156308957488,-0.4452189947306305,-0.35087975338360966,1.5810656295065992,0.9840439132867977,-1.385643256583063,1.5885015404900795,1.1404948823394943,-0.36640274105295445
0.048712801238126324,-0.8734374030113894,-0.46518394504096144,-0.9736188288361272,-1.186239283821231,-0.27644583995205746,0.9295544070266796,-0.2350565304009215,0.0,1.060447117548486,0.22284761159561944,0.852746885354946,0.6276710082164138,-0.6010280344058644,1.2041277013808869,1.6761060419546596,0.6485842927775429,0.026250685357184684,-0.10369419415920236,0.13527876730712834,0.07448663555964366,-0.25781816983157024,-0.6255318986523722,-0.12019824385009585,0.3415745467531193,-0.6656129045894729,0.41913374069746273,-0.33388405503878704,-0.36640274105295445
0.07848421377490808,0.1581571610411077,-0.7294847121818,-0.9736188288361272,-1.1934354504660094,0.03633712119924001,-0.8381119972145549,-1.1441202556599224,0.0,0.2245875872918024,-0.009754219753688025,0.5488902674555384,0.22831040595296564,-1.2017499237634015,0.6275872838176748,-0.7961247976702204,0.9002161608719558,-0.10539088191449356,-0.39524247538394136,0.22808629371550707,-0.33840945647326215,-0.4527609297817786,-1.586814407093041,-1.0085713201692772,-0.07411159392902904,-0.25671448994823853,0.24317223655726933,-1.5760078587537472,-0.2322350965401581
0.20381723416125838,0.2675108988119101,-0.9229607989656624,-0.7937361989432448,-0.9937418260734153,0.6893949877130668,1.6123336848292094,0.23318343602216707,0.0,0.4924108351107618,-0.3340115072562354,1.0780381854080807,1.3515212890879469,-0.021524462766993616,0.4387558281381477,1.4555746587808853,0.14830433397912265,-0.2885913640262729,-0.11468481892956824,0.19715045157938083,0.21112216676113726,-0.44421329694622963,-1.4494883344586598,-0.563692769439087,0.16380470708122202,-0.49278599385015254,0.1760595159090746,-1.3280473036085292,-0.36640274105295445
0.029662833606491693,0.9275869729191464,-1.0867616068437362,-0.9736188288361272,-1.1610527005645068,-1.1367746463785307,1.1614558870180878,-0.9789015309898341,0.0,1.5775996533047818,-0.534913230819636,1.113698398198485,1.1975137204004997,-0.004132399045606292,1.4134567331986847,-0.4950900242404264,0.38288604680727295,-0.041538330517323856,-0.2070268472437584,0.6921239257574008,-0.1938007689872432,-0.4225070760175234,-0.7628579712867535,0.08735443401548938,-0.436379540873092,-0.5621408404234174,0.28336414567422846,-0.9513644616622726,-0.2322350965401581
